ProjectedSensorData,CPU_ProcStat,Battery
2.1955999074544224,23.076923076923077,-9.1472811288E10
1.8822005556784447,8.333333333333332,-9.1472811288E10
2.650143328033586,16.666666666666664,-8.933238833E10
1.6103097485005904,20.0,-8.933238833E10
1.0607983139309525,15.789473684210526,-8.933238833E10
2.8555204547714936,15.0,-9.146256524E10
1.911384414364285,35.714285714285715,-9.146256524E10
1.4386622025696454,21.052631578947366,-9.146256524E10
1.3429644962367249,25.0,-8.933238833E10
2.164249682788885,5.555555555555555,-8.933238833E10
1.4430891103145953,11.11111111111111,-9.1477934312E10
2.289133192318708,7.6923076923076925,-9.1477934312E10
1.9275321418787001,94.44444444444444,-9.1477934312E10
-4.346338177348777,100.0,-9.146256524E10
-4.753393456241255,100.0,-9.146256524E10
-4.516666490115405,100.0,-9.146256524E10
-1.8524626658379546,11.76470588235294,-9.1477934312E10
0.7057665177451753,54.54545454545454,-9.1477934312E10
2.419272360858656,84.21052631578947,-9.1477934312E10
-4.65327598845375,100.0,-8.9347399454E10
-5.156021576578098,100.0,-8.9347399454E10
-4.600645404793475,100.0,-8.9347399454E10
-4.960206351594337,100.0,-9.5757117996E10
-4.073128053403039,100.0,-9.5757117996E10
-0.3100004189090484,15.384615384615385,-9.5757117996E10
2.2482287646740886,11.11111111111111,-9.148818036E10
1.9640149980245596,81.25,-9.148818036E10
-4.1330563769638715,100.0,-9.148818036E10
0.18615964512907368,7.6923076923076925,-9.5767840332E10
2.6376945751025147,7.6923076923076925,-9.5767840332E10
0.8715743345572022,77.77777777777779,-9.5767840332E10
-3.814407171305106,100.0,-8.9372438501E10
0.5873535052208823,14.285714285714285,-8.9372438501E10
2.644280400862769,11.11111111111111,-8.9372438501E10
1.8638976974441732,94.73684210526315,-9.1524062524E10
-3.997169224730257,100.0,-9.1524062524E10
0.3352161699578815,14.285714285714285,-9.1524062524E10
3.145582521596886,11.538461538461538,-8.9377442209E10
1.2084113713695217,86.66666666666667,-8.9377442209E10
-6.756240662912425,100.0,-8.9377442209E10
1.5628230315804785,11.538461538461538,-9.1529185548E10
1.911384414364285,4.0,-9.1529185548E10
0.4989603834048566,84.61538461538461,-9.1529185548E10
-4.6474128432124715,100.0,-9.1503570428E10
0.6406961374883551,25.0,-9.1503570428E10
1.4502641243593786,22.22222222222222,-9.1529185548E10
0.9834033313654018,100.0,-9.1529185548E10
-4.199453438349394,100.0,-9.1529185548E10
1.0842433124647712,10.0,-8.9382445917E10
2.300852118440446,11.538461538461538,-8.9382445917E10
1.9530170259811968,11.11111111111111,-8.9382445917E10
2.343205818602641,7.6923076923076925,-9.1524062524E10
1.1674924839370746,81.25,-9.1524062524E10
-4.103762911047063,100.0,-9.1524062524E10
1.7170056449473208,11.538461538461538,-9.1513816476E10
2.9343496975820784,7.6923076923076925,-9.1513816476E10
1.508763440317793,81.25,-9.1513816476E10
-3.2934664385297125,100.0,-9.1529185548E10
3.689240068933799,12.0,-9.1529185548E10
3.2106528182501464,11.538461538461538,-9.1529185548E10
2.8335116101304365,11.538461538461538,-9.1513816476E10
3.2354244470493327,8.0,-9.1513816476E10
1.8112742600742564,86.66666666666667,-9.1513816476E10
-3.6310315757107787,100.0,-9.1513816476E10
-3.7077040449644656,100.0,-9.1513816476E10
-3.696101872364032,100.0,-9.1513816476E10
2.538299871437559,17.857142857142858,-9.1508693452E10
3.0454724509104167,11.11111111111111,-9.1508693452E10
3.0513283662577777,11.538461538461538,-9.1508693452E10
3.182072992914243,7.6923076923076925,-9.1524062524E10
1.869038245770028,86.66666666666667,-9.1524062524E10
-3.4716998938244927,100.0,-9.1524062524E10
-3.1706324578547083,100.0,-9.1508693452E10
-3.430074210427456,100.0,-9.1508693452E10
1.6161728937418687,14.285714285714285,-9.1508693452E10
3.252278199973148,11.538461538461538,-9.1524062524E10
3.057904548731905,8.0,-9.1524062524E10
3.0527645201505393,14.814814814814813,-9.1513816476E10
3.6424724124443344,8.0,-9.1513816476E10
3.6190274139105156,11.11111111111111,-9.1513816476E10
1.9997846824706613,77.77777777777779,-9.1513816476E10
-2.6386956466837006,100.0,-9.1513816476E10
-2.467046207105021,100.0,-9.1513816476E10
-3.589406277591337,100.0,-8.9377442209E10
-3.324101296173744,100.0,-8.9377442209E10
-2.929478500380341,100.0,-8.9377442209E10
3.689240068933799,11.11111111111111,-9.1524062524E10
3.0929609778746894,11.11111111111111,-9.1524062524E10
